id,text,user_id,sender_id,sender_name,sent_date,sentiment,word_count,created_at,updated_at,twitter_id
1214,I see you bro https://t.co/zPLcNsm6Pn,11,1004935938,jtkating,2017-02-22 01:30:30 +0000,0,5,2017-06-13 00:45:22.417129,2017-06-13 00:45:22.417129,8.34213747484942e+17
1215,AgentFlight 🤡👉FREE TWITTER FOLLOWERS 👈🤡👍 https://t.co/QfeOCovSTI,11,7.40189382393631e+17,kanzispraggins_,2017-02-20 02:07:03 +0000,1,6,2017-06-13 00:45:22.421651,2017-06-13 00:45:22.421651,8.3349816946815e+17
1216,https://t.co/92xx4ZL7jv,11,893581722,KristiEscobar1,2017-01-24 19:24:12 +0000,0,1,2017-06-13 00:45:22.425601,2017-06-13 00:45:22.425601,8.23974704356725e+17
1217,https://t.co/ovIB8NXSUW,11,893581722,KristiEscobar1,2017-01-24 19:24:00 +0000,0,1,2017-06-13 00:45:22.429999,2017-06-13 00:45:22.429999,8.23974650665386e+17
1218,https://t.co/f9vSSr1SUT,11,893581722,KristiEscobar1,2017-01-24 19:23:32 +0000,0,1,2017-06-13 00:45:22.434012,2017-06-13 00:45:22.434012,8.23974533661127e+17
1219,Thanks Samson! Keep ballin out brotha,11,563334724,MSkolik_86,2017-01-10 03:27:32 +0000,1,6,2017-06-13 00:45:22.43782,2017-06-13 00:45:22.43782,8.18660518324044e+17
1220,Except they're literally me just retyping up the notes lol,11,893581722,KristiEscobar1,2017-01-09 21:53:03 +0000,1,10,2017-06-13 00:45:22.441701,2017-06-13 00:45:22.441701,8.18576345676517e+17
1221,"She posts all the notes online, but I have a quizlets for the 3 exams I can give you links to",11,893581722,KristiEscobar1,2017-01-09 21:52:47 +0000,0,21,2017-06-13 00:45:22.446412,2017-06-13 00:45:22.446412,8.18576277053538e+17
1222,https://t.co/h3o5W1fMdm,11,3048240974,AgentFlight,2017-01-06 04:06:36 +0000,0,1,2017-06-13 00:45:22.450464,2017-06-13 00:45:22.450464,8.17220801359413e+17
1223,AgentFlight https://t.co/qxquIkUPvN,11,7.40189382393631e+17,kanzispraggins_,2017-01-01 12:00:04 +0000,0,2,2017-06-13 00:45:22.454654,2017-06-13 00:45:22.454654,8.15528011227398e+17
1224,"Hey Samson, it's your old physics teacher, Mr. Acic. I was just checking out the U of I basketball roster and I was shocked to see your ...",11,7.3044972089249e+17,AcicYouPhysics,2016-12-30 17:43:21 +0000,0,28,2017-06-13 00:45:22.459167,2017-06-13 00:45:22.459167,8.14889625349226e+17
1225,shopping!! duh,11,2188785590,CramerSummer5,2016-12-27 21:01:11 +0000,0,2,2017-06-13 00:45:22.463675,2017-06-13 00:45:22.463675,8.13852250762318e+17
1226,AgentFlight https://t.co/qSYPQWSh4f,11,7.40189382393631e+17,kanzispraggins_,2016-12-24 06:13:03 +0000,0,2,2017-06-13 00:45:22.469259,2017-06-13 00:45:22.469259,8.12541580162765e+17
1227,https://t.co/7b4bKKEdCK,11,3048240974,AgentFlight,2016-12-24 01:45:54 +0000,0,1,2017-06-13 00:45:22.473391,2017-06-13 00:45:22.473391,8.12474350167355e+17
1228,AgentFlight https://t.co/vrvjsv1ux5,11,7.40189382393631e+17,kanzispraggins_,2016-12-22 08:19:03 +0000,0,2,2017-06-13 00:45:22.47755,2017-06-13 00:45:22.47755,8.11848514535883e+17
1229,https://t.co/tmT6INM6QD,11,3048240974,AgentFlight,2016-12-21 06:52:21 +0000,0,1,2017-06-13 00:45:22.481513,2017-06-13 00:45:22.481513,8.1146430415111e+17
1230,AgentFlight https://t.co/YvhOzaS2Sf,11,7.40189382393631e+17,kanzispraggins_,2016-12-19 07:22:04 +0000,0,2,2017-06-13 00:45:22.487215,2017-06-13 00:45:22.487215,8.10747006872388e+17
1231,AgentFlight https://t.co/HrStaGG6Py,11,7.40189382393631e+17,kanzispraggins_,2016-12-13 20:26:44 +0000,0,2,2017-06-13 00:45:22.62844,2017-06-13 00:45:22.62844,8.08770149721506e+17
1232,Ikr😂😂😂😂😂😂,11,3375001767,k_bauer14,2016-11-24 21:55:05 +0000,0,1,2017-06-13 00:45:22.634323,2017-06-13 00:45:22.634323,8.0190701503973e+17
1233,And keep yo grades up.,11,382450975,The_Show23,2016-11-24 13:43:41 +0000,0,5,2017-06-13 00:45:22.640835,2017-06-13 00:45:22.640835,8.01783350335853e+17
1234,Eat Lil nigga. Proud of you.,11,382450975,The_Show23,2016-11-24 13:43:32 +0000,1,6,2017-06-13 00:45:22.646414,2017-06-13 00:45:22.646414,8.01783312310223e+17
1235,Yo,11,2911362826,lilchristianboy,2016-11-18 15:41:25 +0000,0,1,2017-06-13 00:45:22.651976,2017-06-13 00:45:22.651976,7.99638649302348e+17
1236,Ay bro when you start hoopin at Illinois!!? Congrats,11,382450975,The_Show23,2016-11-17 19:32:33 +0000,0,9,2017-06-13 00:45:22.657051,2017-06-13 00:45:22.657051,7.99334430431187e+17
1237,Aye bro I never knew you was over there balling at u of I I'm proud of you homie you deserve it bc you worked harder than anyone I have ...,11,836821104,TeamFinley_,2016-11-17 13:48:43 +0000,1,31,2017-06-13 00:45:22.662663,2017-06-13 00:45:22.662663,7.99247899200725e+17
1238,Congrats b too bad you still can't beat me,11,592306102,uglynigganumba1,2016-11-16 18:49:34 +0000,-1,9,2017-06-13 00:45:22.668023,2017-06-13 00:45:22.668023,7.9896122529194e+17
1239,Np! You deserve it!,11,867399884,MissyAdrian,2016-11-16 18:26:47 +0000,0,4,2017-06-13 00:45:22.673209,2017-06-13 00:45:22.673209,7.98955490025865e+17
1240,Of course I'm so happy for you thats just so exciting!!!! I hope school in general has been going well for you too!,11,846163034,daynaduff,2016-11-16 15:37:35 +0000,4,23,2017-06-13 00:45:22.682744,2017-06-13 00:45:22.682744,7.98912909149671e+17
1241,Woah Samson. This crazy. Do big things fam. Proud of u!! https://t.co/DyN81LG8Xr,11,2539865889,HayyanKhan23,2016-11-16 14:55:34 +0000,0,12,2017-06-13 00:45:22.688734,2017-06-13 00:45:22.688734,7.98902337846841e+17
1242,That's so cool actually congrats !,11,867399884,MissyAdrian,2016-11-16 13:09:33 +0000,1,6,2017-06-13 00:45:22.694367,2017-06-13 00:45:22.694367,7.98875654917947e+17
1243,Omg ur famous and I know you!!!,11,867399884,MissyAdrian,2016-11-16 13:09:22 +0000,0,7,2017-06-13 00:45:22.698866,2017-06-13 00:45:22.698866,7.98875610269581e+17
1244,CONGRATULATIONS ON BEING ADDED TO THE TEAM!!! Hopefully I can see a couple games this year!,11,846163034,daynaduff,2016-11-16 04:44:30 +0000,1,16,2017-06-13 00:45:22.704114,2017-06-13 00:45:22.704114,7.9874855603105e+17
1245,OMFG CONGRATS THIS IS SO AWESOME!!!! https://t.co/BQ0OCsuw5E,11,867399884,MissyAdrian,2016-11-16 04:03:19 +0000,1,7,2017-06-13 00:45:22.709745,2017-06-13 00:45:22.709745,7.98738191201305e+17
1246,WATCH THIS. You will laugh lmao https://t.co/nCFdOJ43mK,11,563334724,MSkolik_86,2016-09-28 21:32:24 +0000,0,7,2017-06-13 00:45:22.714949,2017-06-13 00:45:22.714949,7.81245195207574e+17
1247,When you get sweeped 4-0 https://t.co/SIgOXfaYia,11,1170488413,ChimaOduocha,2016-08-29 20:58:46 +0000,0,6,2017-06-13 00:45:22.720347,2017-06-13 00:45:22.720347,7.70365097407504e+17
1248,U had tryouts yet?,11,2770241943,griffin__121,2016-08-15 22:54:14 +0000,0,4,2017-06-13 00:45:22.72615,2017-06-13 00:45:22.72615,7.65320723548242e+17
1249,Okay I just followed him lol,11,1123859425,natalieconnors9,2016-08-11 19:33:22 +0000,2,6,2017-06-13 00:45:22.731699,2017-06-13 00:45:22.731699,7.6382062402422e+17
1250,"Yes I'll follow him
Back what's his Twitter",11,1123859425,natalieconnors9,2016-08-11 19:32:12 +0000,0,8,2017-06-13 00:45:22.73802,2017-06-13 00:45:22.73802,7.63820328938111e+17
1251,I'm lol so hard,11,1123859425,natalieconnors9,2016-08-11 19:32:06 +0000,1,4,2017-06-13 00:45:22.744152,2017-06-13 00:45:22.744152,7.63820304174977e+17
1252,Ok what is it,11,1123859425,natalieconnors9,2016-08-11 19:24:13 +0000,1,4,2017-06-13 00:45:22.749778,2017-06-13 00:45:22.749778,7.63818320332075e+17
1253,Hello,11,1123859425,natalieconnors9,2016-08-11 19:03:56 +0000,0,1,2017-06-13 00:45:22.755407,2017-06-13 00:45:22.755407,7.63813216375878e+17
1254,https://t.co/tYCAOMWyyU,11,3048240974,AgentFlight,2016-08-11 07:21:06 +0000,0,1,2017-06-13 00:45:22.7615,2017-06-13 00:45:22.7615,7.63636341439603e+17
1255,https://t.co/BxfF5t7Oe6,11,3048240974,AgentFlight,2016-08-03 17:28:44 +0000,0,1,2017-06-13 00:45:22.767529,2017-06-13 00:45:22.767529,7.60890154852704e+17
1256,thanks Samson!!😊,11,1976767003,jillfinis,2016-07-18 22:41:15 +0000,1,2,2017-06-13 00:45:22.774335,2017-06-13 00:45:22.774335,7.5517059849882e+17
1257,Mhm. For sure,11,484454762,Tatii_BaBii_,2016-07-18 05:17:26 +0000,0,3,2017-06-13 00:45:22.780165,2017-06-13 00:45:22.780165,7.54907914096157e+17
1258,She stressed I guess,11,484454762,Tatii_BaBii_,2016-07-18 05:01:55 +0000,0,4,2017-06-13 00:45:22.785999,2017-06-13 00:45:22.785999,7.54904006456123e+17
1259,She got a man and a baby 😐,11,484454762,Tatii_BaBii_,2016-07-18 04:58:46 +0000,0,8,2017-06-13 00:45:22.792199,2017-06-13 00:45:22.792199,7.54903214546362e+17
1260,Y,11,484454762,Tatii_BaBii_,2016-07-18 04:57:39 +0000,0,1,2017-06-13 00:45:22.799026,2017-06-13 00:45:22.799026,7.54902933762937e+17
1261,U dnt kno Her,11,484454762,Tatii_BaBii_,2016-07-18 04:55:26 +0000,0,4,2017-06-13 00:45:22.80557,2017-06-13 00:45:22.80557,7.54902377103233e+17
1262,Cousin and nephew,11,484454762,Tatii_BaBii_,2016-07-18 04:48:10 +0000,0,3,2017-06-13 00:45:22.811433,2017-06-13 00:45:22.811433,7.54900545458938e+17
1263,😂,11,484454762,Tatii_BaBii_,2016-07-18 04:46:31 +0000,0,1,2017-06-13 00:45:22.818519,2017-06-13 00:45:22.818519,7.54900130323632e+17
1264,I don't kno if that's Tru,11,484454762,Tatii_BaBii_,2016-07-18 04:43:52 +0000,0,6,2017-06-13 00:45:22.824612,2017-06-13 00:45:22.824612,7.54899465664918e+17
1265,Lol,11,484454762,Tatii_BaBii_,2016-07-18 04:43:46 +0000,1,1,2017-06-13 00:45:22.830799,2017-06-13 00:45:22.830799,7.54899439953715e+17
1266,Oh that's good.,11,484454762,Tatii_BaBii_,2016-07-18 04:40:25 +0000,1,3,2017-06-13 00:45:22.837839,2017-06-13 00:45:22.837839,7.5489859488954e+17
1267,Lol that's not Tru,11,484454762,Tatii_BaBii_,2016-07-18 04:40:11 +0000,1,4,2017-06-13 00:45:22.846114,2017-06-13 00:45:22.846114,7.54898539893752e+17
1268,Mhm. Nothin. Elevated 😌. Hbu,11,484454762,Tatii_BaBii_,2016-07-18 04:35:44 +0000,0,5,2017-06-13 00:45:22.853838,2017-06-13 00:45:22.853838,7.54897418194387e+17
1269,🖕🏽,11,484454762,Tatii_BaBii_,2016-07-18 04:30:22 +0000,0,1,2017-06-13 00:45:22.859875,2017-06-13 00:45:22.859875,7.54896069172093e+17
1270,🙄🙄🙄🙄🙄🙄,11,484454762,Tatii_BaBii_,2016-07-18 04:30:18 +0000,0,1,2017-06-13 00:45:22.865695,2017-06-13 00:45:22.865695,7.54896052092826e+17
1271,Cute,11,484454762,Tatii_BaBii_,2016-07-18 04:23:29 +0000,1,1,2017-06-13 00:45:22.870626,2017-06-13 00:45:22.870626,7.54894336119153e+17
1272,Ha ha ha,11,484454762,Tatii_BaBii_,2016-07-18 04:23:27 +0000,3,3,2017-06-13 00:45:22.876487,2017-06-13 00:45:22.876487,7.54894326736515e+17
1273,I'm sure u don't be on shit 🙄,11,484454762,Tatii_BaBii_,2016-07-18 04:12:12 +0000,0,8,2017-06-13 00:45:22.882632,2017-06-13 00:45:22.882632,7.54891497284264e+17
1274,https://t.co/FsnDVzht3W this the link,11,1170488413,ChimaOduocha,2016-07-10 06:09:08 +0000,0,4,2017-06-13 00:45:22.888004,2017-06-13 00:45:22.888004,7.52021821558522e+17
1275,Honestly being lazy.,11,484454762,Tatii_BaBii_,2016-07-09 03:43:17 +0000,0,3,2017-06-13 00:45:22.893852,2017-06-13 00:45:22.893852,7.51622726456971e+17
1276,Layin n bed 😌 elevated 😇,11,484454762,Tatii_BaBii_,2016-07-09 03:34:50 +0000,0,6,2017-06-13 00:45:22.899148,2017-06-13 00:45:22.899148,7.51620602457235e+17
1277,Nahhhhhhhhhhhh,11,484454762,Tatii_BaBii_,2016-07-09 03:31:41 +0000,0,1,2017-06-13 00:45:22.904667,2017-06-13 00:45:22.904667,7.51619808806875e+17
1278,Nah I was blown wen I tweeted tht 😭,11,484454762,Tatii_BaBii_,2016-07-09 02:12:07 +0000,0,9,2017-06-13 00:45:22.909626,2017-06-13 00:45:22.909626,7.51599784180548e+17
1279,omg it's your bday!!! happy bday!!!!! miss you!!,11,2188785590,CramerSummer5,2016-07-05 22:44:03 +0000,0,8,2017-06-13 00:45:22.915625,2017-06-13 00:45:22.915625,7.50460260100432e+17
1280,https://t.co/14Tv3hq6Pm,11,3048240974,AgentFlight,2016-07-01 15:07:02 +0000,0,1,2017-06-13 00:45:22.921447,2017-06-13 00:45:22.921447,7.4889569719432e+17
1281,https://t.co/SX9hFsQ2lb,11,3048240974,AgentFlight,2016-07-01 15:04:38 +0000,0,1,2017-06-13 00:45:22.927052,2017-06-13 00:45:22.927052,7.48895093168505e+17
1282,https://t.co/vB2I08hzlf,11,3048240974,AgentFlight,2016-07-01 15:02:01 +0000,0,1,2017-06-13 00:45:22.931608,2017-06-13 00:45:22.931608,7.48894435468083e+17
1283, https://t.co/XewZnoaIL8,11,3048240974,AgentFlight,2016-07-01 14:55:06 +0000,0,1,2017-06-13 00:45:22.93559,2017-06-13 00:45:22.93559,7.48892691975537e+17
1284,https://t.co/0ctGC6bASX,11,3048240974,AgentFlight,2016-07-01 14:52:18 +0000,0,1,2017-06-13 00:45:22.939618,2017-06-13 00:45:22.939618,7.4889198782317e+17
1285,https://t.co/KbHH84b7Z7,11,3048240974,AgentFlight,2016-07-01 14:48:42 +0000,0,1,2017-06-13 00:45:22.946377,2017-06-13 00:45:22.946377,7.48891083879354e+17
1286,https://t.co/Wbw1ymWiBv,11,3048240974,AgentFlight,2016-07-01 14:47:47 +0000,0,1,2017-06-13 00:45:22.952656,2017-06-13 00:45:22.952656,7.48890853586895e+17
1287,https://t.co/WG5QBLbU8t,11,3048240974,AgentFlight,2016-07-01 14:46:37 +0000,0,1,2017-06-13 00:45:22.959652,2017-06-13 00:45:22.959652,7.48890558790308e+17
1288,https://t.co/DAys4zn7Gm,11,3048240974,AgentFlight,2016-07-01 14:44:01 +0000,0,1,2017-06-13 00:45:22.966016,2017-06-13 00:45:22.966016,7.4888990350157e+17
1289,Thank you 😊😂,11,3375001767,k_bauer14,2016-06-25 16:52:08 +0000,1,3,2017-06-13 00:45:22.973078,2017-06-13 00:45:22.973078,7.46747818916848e+17
1290,😂😂😂😂😂😂😂😂,11,3375001767,k_bauer14,2016-06-25 16:51:59 +0000,0,1,2017-06-13 00:45:22.979498,2017-06-13 00:45:22.979498,7.46747781038154e+17
1291,You didn't duck face 😩,11,3375001767,k_bauer14,2016-06-25 16:45:04 +0000,0,5,2017-06-13 00:45:22.986459,2017-06-13 00:45:22.986459,7.4674604061166e+17
1292,No😂,11,3375001767,k_bauer14,2016-06-25 15:13:12 +0000,0,1,2017-06-13 00:45:22.993495,2017-06-13 00:45:22.993495,7.46722920865604e+17
1293,She's obsessed with jalen😂,11,3375001767,k_bauer14,2016-06-25 14:54:20 +0000,0,4,2017-06-13 00:45:23.00064,2017-06-13 00:45:23.00064,7.46718172523405e+17
1294,Get off your phone,11,3375001767,k_bauer14,2016-06-25 14:52:11 +0000,0,4,2017-06-13 00:45:23.007853,2017-06-13 00:45:23.007853,7.46717632255111e+17
1295,😢 no https://t.co/pHGi895wzT,11,1107700800,JackHeinrich22,2016-06-22 19:25:40 +0000,0,3,2017-06-13 00:45:23.01784,2017-06-13 00:45:23.01784,7.45699292149514e+17
1296,idk but he lives in palatine,11,779093076,marianakanellos,2016-06-10 03:57:04 +0000,0,6,2017-06-13 00:45:23.024257,2017-06-13 00:45:23.024257,7.41116949053211e+17
1297,oh shit😂😂😂,11,779093076,marianakanellos,2016-06-10 03:52:53 +0000,0,2,2017-06-13 00:45:23.028411,2017-06-13 00:45:23.028411,7.4111589751602e+17
1298,Nice,11,725768239,deion_q,2016-06-03 13:49:03 +0000,1,1,2017-06-13 00:45:23.034439,2017-06-13 00:45:23.034439,7.38729213147132e+17
1299,https://t.co/qQWbg6GI7F,11,1122581125,Traz83,2016-06-03 13:35:12 +0000,0,1,2017-06-13 00:45:23.041618,2017-06-13 00:45:23.041618,7.38725726401245e+17
1300,fosho,11,1547040912,johntuzz908,2016-06-03 13:05:46 +0000,0,1,2017-06-13 00:45:23.047294,2017-06-13 00:45:23.047294,7.38718317280518e+17
1301,"im on the right, but the tix are in my car",11,1547040912,johntuzz908,2016-06-03 13:05:16 +0000,0,11,2017-06-13 00:45:23.052463,2017-06-13 00:45:23.052463,7.3871819277681e+17
1302,sure,11,1547040912,johntuzz908,2016-06-01 20:59:45 +0000,0,1,2017-06-13 00:45:23.059082,2017-06-13 00:45:23.059082,7.38112822656303e+17
1303,two,11,1547040912,johntuzz908,2016-06-01 20:19:42 +0000,0,1,2017-06-13 00:45:23.065766,2017-06-13 00:45:23.065766,7.38102744150618e+17
1304,shoot,11,1547040912,johntuzz908,2016-06-01 20:19:40 +0000,0,1,2017-06-13 00:45:23.071021,2017-06-13 00:45:23.071021,7.38102738177929e+17
1305,teo,11,1547040912,johntuzz908,2016-06-01 20:19:38 +0000,0,1,2017-06-13 00:45:23.077189,2017-06-13 00:45:23.077189,7.38102728812028e+17
1306,i have teo,11,1547040912,johntuzz908,2016-06-01 20:19:37 +0000,0,3,2017-06-13 00:45:23.0825,2017-06-13 00:45:23.0825,7.38102723334267e+17
1307,how many you need fam,11,1547040912,johntuzz908,2016-06-01 17:54:59 +0000,0,5,2017-06-13 00:45:23.087547,2017-06-13 00:45:23.087547,7.38066327768703e+17
1308,https://t.co/ijIUpoBYyW,11,1107700800,JackHeinrich22,2016-06-01 14:56:44 +0000,0,1,2017-06-13 00:45:23.092212,2017-06-13 00:45:23.092212,7.38021470081843e+17
1309,Nigga we know,11,836821104,TeamFinley_,2016-05-31 19:55:12 +0000,0,3,2017-06-13 00:45:23.097326,2017-06-13 00:45:23.097326,7.37734192101003e+17
1310,Yea,11,836821104,TeamFinley_,2016-05-31 19:52:11 +0000,0,1,2017-06-13 00:45:23.102715,2017-06-13 00:45:23.102715,7.37733433548509e+17
1311,https://t.co/sA8xt1gc4c,11,3048240974,AgentFlight,2016-05-30 15:39:44 +0000,0,1,2017-06-13 00:45:23.107874,2017-06-13 00:45:23.107874,7.3730751301256e+17
1312,Cool bro thanks,11,613613449,EricRuzanski,2016-05-25 12:45:55 +0000,2,3,2017-06-13 00:45:23.113993,2017-06-13 00:45:23.113993,7.35451832517005e+17
1313,"Hey, is the 4th quarter assessment today?",11,613613449,EricRuzanski,2016-05-25 12:24:08 +0000,0,7,2017-06-13 00:45:23.120292,2017-06-13 00:45:23.120292,7.35446351601795e+17
1314,Thought you would like to see this. Play it with the volume https://t.co/xp6md3RBFV,11,563334724,MSkolik_86,2016-05-24 12:15:20 +0000,2,13,2017-06-13 00:45:23.126516,2017-06-13 00:45:23.126516,7.35081745788379e+17
1315,Yeah no problem,11,841048939,TylerAlfirevic8,2016-05-20 04:39:20 +0000,0,3,2017-06-13 00:45:23.132219,2017-06-13 00:45:23.132219,7.33517439040774e+17
1316,Next to the softball fields? No I did not,11,841048939,TylerAlfirevic8,2016-05-20 04:37:06 +0000,0,9,2017-06-13 00:45:23.137513,2017-06-13 00:45:23.137513,7.33516879831011e+17
1317,Oh no its fine i talked to him he said he thinks hell be ok and will tell me in morning,11,2468709021,alexparkk,2016-04-30 03:00:13 +0000,1,21,2017-06-13 00:45:23.143121,2017-06-13 00:45:23.143121,7.26244739612185e+17
1318,Alright lmk what he says,11,2468709021,alexparkk,2016-04-29 20:22:22 +0000,0,5,2017-06-13 00:45:23.148252,2017-06-13 00:45:23.148252,7.2614461717588e+17
1319,Aight thanks,11,2468709021,alexparkk,2016-04-29 20:08:43 +0000,1,2,2017-06-13 00:45:23.153432,2017-06-13 00:45:23.153432,7.26141183118864e+17
1320,Yo could you ask raqib if hes going tomorrow bc if he is i dont have to go,11,2468709021,alexparkk,2016-04-29 19:58:31 +0000,0,18,2017-06-13 00:45:23.160633,2017-06-13 00:45:23.160633,7.26138613185044e+17
1321,"Hey sorry my phone isn't working, she said it's just a girls ball thing",11,956575663,ConnorSimios,2016-04-29 01:44:33 +0000,-1,14,2017-06-13 00:45:23.166597,2017-06-13 00:45:23.166597,7.25863308369129e+17
1322,I will but we have to be there at 3 so I'll go as late as I can till 3,11,383488871,gracekorn,2016-04-25 19:44:57 +0000,0,20,2017-06-13 00:45:23.172911,2017-06-13 00:45:23.172911,7.24685649211699e+17
1323,Hello,11,383488871,gracekorn,2016-04-25 19:44:00 +0000,0,1,2017-06-13 00:45:23.179323,2017-06-13 00:45:23.179323,7.24685409356288e+17
1324,U got my headphones ?,11,484454762,Tatii_BaBii_,2016-04-12 17:33:47 +0000,0,5,2017-06-13 00:45:23.183542,2017-06-13 00:45:23.183542,7.19941598956667e+17
1325,Things,11,484454762,Tatii_BaBii_,2016-04-12 16:29:54 +0000,0,1,2017-06-13 00:45:23.187449,2017-06-13 00:45:23.187449,7.19925523133161e+17
